ID,median_house_value
1,80029.1483078599
2,219102.75283300877
3,300979.3906880617
4,222405.7118331194
5,233148.27256524563
6,147773.73937380314
7,171074.78306037188
8,191797.36655253172
9,284882.46278864145
10,146737.17795538902
11,156938.78553330898
12,206266.76604825258
13,171551.3882727027
14,139923.88051742315
15,170810.77358186245
16,106099.99165821075
17,222142.05052369833
18,217340.312307477
19,113186.39413809776
20,222599.9681841731
21,177811.87701249123
22,269682.2554759979
23,129601.14711493254
24,335277.9673322439
25,325108.38942974806
26,225333.64578080177
27,267786.87419968843
28,281365.8399826288
29,183824.5780248642
30,346685.7826908827
31,142852.9237754941
32,379586.2292866707
33,269042.40346461535
34,147218.3868061304
35,321788.46656286716
36,197354.5470507741
37,167308.18385767937
38,236867.40242803097
39,296131.4245865941
40,182549.55368745327
41,170222.00471150875
42,195488.20654380322
43,176779.43996679783
44,266815.80162096024
45,118160.18300378323
46,221519.33609116077
47,180918.483782053
48,253291.6866697669
49,363025.783274889
50,282467.04027581215
51,213658.37236988544
52,195024.99747151136
53,157123.66467678547
54,175531.55451375246
55,127058.38281017542
56,270859.71745699644
57,170808.43817299604
58,136726.63273227215
59,291492.4540233612
60,149121.98973947763
61,294009.6587613821
62,183392.7183253169
63,278880.55414658785
64,109710.20563846827
65,183079.27931839228
66,195166.73036938906
67,232646.55373448133
68,211117.27095252275
69,129850.0214163661
70,222357.30961674452
71,89779.66831630468
72,223762.09834820032
73,252766.54354858398
74,281348.7548022866
75,104490.58664745092
76,429344.2093631029
77,289085.2494151592
78,281863.0014061928
79,142152.26082235575
80,73556.65749490261
81,214397.29106330872
82,74984.68592911959
83,164924.47628080845
84,172727.60918164253
85,234092.52237468958
86,237804.71638828516
87,227741.3960980177
88,283707.17999893427
89,221938.16505628824
90,233357.38790160418
91,160084.15733629465
92,69772.80679285526
93,195285.2970663309
94,251571.8286499977
95,182473.3672171831
96,146071.70504665375
97,129473.33800899982
98,307590.7198665738
99,169002.88979363441
100,192833.05365914106
101,162907.56920284033
102,351867.6877142191
103,135608.68305420876
104,261043.0624294281
105,274606.67443048954
106,229695.94137692451
107,321982.5323152542
108,265393.0610051751
109,227954.77806437016
110,150628.68971711397
111,198677.79151511192
112,195092.84560465813
113,199724.50652122498
114,185527.53606003523
115,206252.3493347764
116,337357.8711575866
117,158870.1890540719
118,172402.16707521677
119,180586.71621876955
120,219370.62579250336
121,134332.9811796546
122,173392.24347305298
123,245918.87225812674
124,211426.63343769312
125,229517.4457269907
126,147300.77563893795
127,348472.49640083313
128,140043.10842108727
129,132206.39730125666
130,193589.58794409037
131,229481.7822163105
132,284806.5091903806
133,165455.49642825127
134,379987.11610358953
135,249040.95983320475
136,221634.34555739164
137,200265.0443367958
138,130533.95247977972
139,209130.19040834904
140,152498.56124454737
141,191691.3868432641
142,188683.94620275497
143,289542.2000257969
144,183382.17668122053
145,196753.24893707037
146,129528.30987030268
147,181421.93644738197
148,110748.98355144262
149,156231.9602729082
150,139870.0355656743
151,118756.61087352037
152,196920.62392640114
153,160822.60183262825
154,165707.26866853237
155,679253.0292013884
156,196421.72249490023
157,271071.73806762695
158,49486.162409067154
159,459097.8660418987
160,222647.40146404505
161,89399.582832098
162,126127.17735141516
163,213405.0284678936
164,251063.44245946407
165,347337.5968824029
166,210534.5923499465
167,115842.36961424351
168,136412.80831170082
169,167464.74953252077
170,201669.8544806838
171,303708.380297482
172,81685.832657516
173,311765.4373546243
174,132864.4108016491
175,219350.016962111
176,119115.28397363424
177,300667.0116968751
178,166313.92724484205
179,152778.37430912256
180,109013.02475452423
181,89731.87050116062
182,192239.8731817603
183,136318.67480570078
184,179801.52124249935
185,319985.6127830148
186,115084.27490663528
187,272697.2553513646
188,169311.39009839296
189,136863.5162963271
190,258812.13440984488
191,248161.35489064455
192,234749.5180505514
193,78154.2945369482
194,240434.37054502964
195,251696.26135921478
196,104708.78982722759
197,185806.0773090124
198,132056.64047408104
199,206997.69133204222
200,310846.3114847541
201,237908.5809313655
202,249048.1451499462
203,258372.76090878248
204,192550.6923521161
205,94441.11341148615
206,165721.00898581743
207,219846.56596279144
208,213161.39519912004
209,330179.7698819041
210,192832.23691773415
211,128120.26961433887
212,333317.20749616623
213,165701.87246972322
214,168289.59881663322
215,168752.21090120077
216,187291.6553775072
217,221641.67386502028
218,207265.09400767088
219,297393.5721657276
220,172773.09517025948
221,364993.43695521355
222,233902.1488031745
223,81651.45271724463
224,290351.4446840286
225,181489.71851348877
226,260010.71882462502
227,245213.39138925076
228,157661.14076066017
229,282478.9517031908
230,298106.19861626625
231,194864.18813431263
232,210700.32545012236
233,280317.175372839
234,213109.17208331823
235,69589.68630039692
236,255604.47959160805
237,125389.32631969452
238,365948.7129562497
239,231823.3447945714
240,376671.0454958081
241,107690.51417458057
242,211062.11150807142
243,178892.88954347372
244,268415.4281051159
245,673750.0455812216
246,171418.64543563128
247,345035.05379861593
248,210672.24345767498
249,101196.96138006449
250,281993.9745374322
251,199414.76758885384
252,109469.05337560177
253,89156.79099696875
254,137914.73139172792
255,129929.51088559628
256,123221.22140008211
257,306714.8846697211
258,218555.34435677528
259,161603.55800807476
260,142333.27369624376
261,61377.34352236986
262,214650.34442400932
263,169556.01662117243
264,205220.41631746292
265,242389.6026263833
266,303482.87123191357
267,186241.56876975298
268,346813.2911891937
269,57721.35122680664
270,121392.15168440342
271,66169.81437277794
272,134527.5133637786
273,189662.22838312387
274,233976.78953635693
275,339030.2090832591
276,319722.73070693016
277,178458.8493836522
278,97584.68841844797
279,272968.21444022655
280,266334.6571083069
281,240643.1448572874
282,227825.8490076065
283,246468.4045228362
284,170407.98947513103
285,159045.90842300653
286,148875.11038321257
287,196324.48484182358
288,262429.66050577164
289,82071.88101387024
290,282060.1645691991
291,351753.9202462435
292,315963.4612984061
293,126737.31084364653
294,294158.7039439082
295,202656.18571269512
296,308619.9456166625
297,248921.60744810104
298,196131.99736982584
299,216939.29313641787
300,274314.25021559
301,145297.182256639
302,255361.807528615
303,261012.0279263258
304,346706.8193259239
305,189198.72099900246
306,223335.9543671608
307,494071.6567365527
308,179429.5684748292
309,152605.63569194078
310,281974.70096963644
311,172625.77306002378
312,286242.1409717202
313,175586.65534186363
314,319675.3922293186
315,102925.79870027304
316,161912.90212595463
317,72357.32536381483
318,189308.2102149129
319,235587.39220684767
320,164909.97993898392
321,150644.66657680273
322,93720.49891251326
323,200365.6931515336
324,284709.42992919683
325,195573.54863536358
326,266090.9526293278
327,320578.5970751047
328,221234.0419704318
329,185836.38473141193
330,199043.3987301588
331,108490.5357247591
332,278093.18211472034
333,225095.7347624302
334,251411.83278542757
335,247892.7152686715
336,284690.5649076104
337,171215.36292886734
338,113487.77880775928
339,281875.26569378376
340,68390.21147727966
341,104377.26178562641
342,62576.5595754385
343,236315.7190372944
344,406947.101739943
345,230630.14261126518
346,269640.14519017935
347,188266.1655602455
348,250296.89693683386
349,157235.684774518
350,122842.83426272869
351,476237.3329575658
352,342296.54045420885
353,93057.26980644464
354,335370.17680716515
355,104913.42756015062
356,233301.18321371078
357,48202.503533005714
358,256130.48956030607
359,296017.9401090145
360,127425.78085112572
361,250319.43918329477
362,497435.78812623024
363,126469.860612154
364,234185.05491900444
365,194584.52959263325
366,192480.534175694
367,61531.30077153444
368,482291.27813851833
369,161138.38572496176
370,229789.23949956894
371,154964.5429161191
372,126276.8731905222
373,248746.48854839802
374,51132.72375410795
375,206513.44028544426
376,293804.9201233983
377,66674.8292620182
378,300304.0741662979
379,212941.33549946547
380,132436.4162876606
381,140899.8514443636
382,92634.75005280972
383,194275.75544422865
384,375178.1331779957
385,325993.3782362342
386,58621.848375439644
387,122404.72910994291
388,171746.7937131524
389,298140.41493970156
390,122808.2355260849
391,223158.16795045137
392,144322.88686805964
393,130491.49079543352
394,343130.61627036333
395,220375.47901922464
396,265359.0963565707
397,200802.7475219965
398,136863.97496581078
399,123495.75342178345
400,421655.69856768847
401,297633.4732737541
402,104557.80698257685
403,255416.02716612816
404,306918.279610157
405,115278.71935850382
406,331686.00710195303
407,247602.911801517
408,323762.7009167075
409,236795.66025412083
410,72698.96623319387
411,271468.02501767874
412,380060.0268742442
413,390538.0604726076
414,185409.07390338182
415,184542.90548968315
416,276394.4951829314
417,166532.44415444136
418,223974.50523084402
419,170327.528703928
420,135925.88452500105
421,231719.53401571512
422,192883.39760303497
423,124872.41010951996
424,182143.10172104836
425,132772.73670995235
426,203943.17234647274
427,53478.380571722984
428,226443.51141643524
429,158428.42706650496
430,168216.85608637333
431,111860.82924723625
432,190656.30621755123
433,218484.53194200993
434,244191.07714360952
435,135644.18948584795
436,227237.90093421936
437,182020.811073184
438,257155.1708765626
439,336115.98580926657
440,401046.5388752818
441,152447.43996441364
442,70569.47091418505
443,296605.78467041254
444,120960.52996766567
445,140934.3300256729
446,121099.36376148462
447,207344.1346591115
448,458340.3340970874
449,101383.88656073809
450,97067.96972179413
451,209381.25493478775
452,123407.94069230556
453,322945.72865861654
454,153372.56284314394
455,381176.15305012465
456,177286.24867123365
457,196402.18689888716
458,228316.56645178795
459,226085.1318036914
460,207019.87092363834
461,309496.48376739025
462,278806.66769880056
463,211427.2417551279
464,196594.2330453992
465,234292.0902994871
466,220772.45856493711
467,229533.7986717224
468,236687.94174706936
469,105028.30935430527
470,120466.83460867405
471,196097.51203620434
472,254968.42480188608
473,259152.462913692
474,274467.21091997623
475,214372.10496336222
476,317873.69636929035
477,197871.5284690261
478,216114.27844154835
479,557607.1267415285
480,128897.59388297796
481,250343.5533168912
482,54512.19842213392
483,110075.77400237322
484,137371.49307894707
485,198601.62209618092
486,82326.23130363226
487,262743.00361710787
488,237149.41402107477
489,139403.0447204709
490,171349.44957602024
491,318362.9567372799
492,263433.4705103636
493,385925.91350752115
494,263236.6874881983
495,153215.171223104
496,70609.35986435413
497,354923.32703852654
498,198543.86891406775
499,196917.01569515467
500,198182.6931977272
501,263515.06390315294
502,151919.25456273556
503,388102.18874388933
504,178722.77097696066
505,192439.0594831109
506,114829.22399502993
507,131903.13489222527
508,320619.40044385195
509,303165.9506621361
510,180409.02894711494
511,130725.78292346
512,187375.98176020384
513,213952.65242284536
514,125349.79641604424
515,187312.66264802217
516,88213.55686038733
517,157968.77427220345
518,172161.31862348318
519,249059.7736622095
520,223966.48322427273
521,238127.8993371129
522,156497.39455002546
523,439597.7721618414
524,311511.1847062707
525,284127.46042466164
526,186091.9075088501
527,195272.6384922862
528,223398.622518003
529,331380.1331035495
530,291168.26045012474
531,453991.39132493734
532,200326.42370784283
533,263961.2791058421
534,153994.48608267307
535,206365.78360676765
536,246692.91078734398
537,193957.92667633295
538,173931.96760100126
539,108773.59153789282
540,92869.34727275372
541,103646.8853687048
542,114541.34195321798
543,144512.37827974558
544,346384.3718499541
545,283980.3600142002
546,135974.64754617214
547,120844.56078851223
548,175641.78163415194
549,211729.95919299126
550,186962.84604752064
551,160237.31768012047
552,171454.76596409082
553,199138.18066054583
554,104029.40694630146
555,122516.15532547235
556,210992.88985139132
557,176033.49419426918
558,273126.83054202795
559,144382.6968973875
560,236400.94744318724
561,193344.66711890697
562,371306.74615335464
563,135213.60300260782
564,185812.0446997881
565,279607.2720634341
566,153049.35538208485
567,198648.2887775302
568,90243.45069503784
569,52977.24536859989
570,177072.5614067316
571,165573.54006189108
572,64580.46676546335
573,291234.6321950555
574,150020.22570604086
575,76622.3632273078
576,102629.6212002635
577,140729.5621549487
578,182108.90911763906
579,150766.7267164588
580,332131.13649743795
581,228044.96139264107
582,300157.23658311367
583,175445.2554690838
584,331879.60078680515
585,106879.08307236433
586,116707.08958244324
587,98337.17672002316
588,138641.10375016928
589,100304.0979180932
590,217212.55802226067
591,74592.18555927277
592,192753.71809327602
593,183195.09565764666
594,182244.87493914366
595,232292.38206630945
596,174500.23746180534
597,227623.75000470877
598,257376.45831894875
599,212700.26522290707
600,109225.50596374273
601,151080.53912973404
602,196347.02816712856
603,326793.64936345816
604,139170.37782925367
605,103369.10969680548
606,214522.0959753394
607,136479.21355426311
608,168900.5707179308
609,126491.46089112759
610,210721.64936989546
611,199438.3795261383
612,207427.70520585775
613,217668.46054148674
614,181855.3739708662
615,304438.1997382045
616,199985.80207145214
617,209791.01265519857
618,197632.95719087124
619,276278.5613566041
620,238195.271689713
621,167069.04573076963
622,94700.56467789412
623,150074.4296207428
624,219111.4935900569
625,104771.19585764408
626,238741.57250368595
627,157638.1346411109
628,55191.85295879841
629,117581.27563071251
630,176430.3613563776
631,165144.68415671587
632,220148.63052278757
633,44476.81152534485
634,93519.8397539258
635,54271.1209526062
636,362497.39674538374
637,177091.3583664894
638,200310.8111690879
639,83414.80878984928
640,119821.60383933783
641,46747.78327989578
642,317808.46234577894
643,209827.18965244293
644,255057.03094524145
645,328511.442456305
646,220047.23688697815
647,158925.12212914228
648,137051.11322909594
649,404559.093008101
650,363926.50454336405
651,249660.10788065195
652,41628.09409284592
653,238211.39000028372
654,105590.08428138494
655,324198.8532639742
656,366379.2932765484
657,134735.67666757107
658,91998.26707345247
659,194707.68521386385
660,309857.2779196501
661,185798.7931625843
662,230601.89436471462
663,162694.81522887945
664,198460.01065826416
665,202865.04031801224
666,114029.89527249336
667,140406.7719527483
668,289799.35253047943
669,222163.69603478909
670,306370.16373205185
671,223805.1054596305
672,203058.52819120884
673,211522.2175398469
674,121496.02675354481
675,260880.32499670982
676,157334.38836807013
677,324953.9983868599
678,93851.01214700937
679,178537.10314637423
680,286972.0526599288
681,142276.74597132206
682,266140.2251934409
683,212274.73224282265
684,162867.91173410416
685,71114.79373598099
686,136943.6908658147
687,226411.38947486877
688,177113.54858279228
689,208176.8499225974
690,92291.30474627018
691,120143.81292188168
692,237219.25185263157
693,167320.21359044313
694,275819.1658642292
695,102509.64168649912
696,332347.940931499
697,237871.12089776993
698,173817.94252490997
699,255112.45508921146
700,121515.3599897027
701,83399.23552590609
702,330556.8275773525
703,534463.8560557365
704,182774.79373186827
705,131610.18706196547
706,148416.81159102917
707,82586.32308477163
708,183657.7586285472
709,266895.6864667535
710,79154.19360661507
711,226367.3077376485
712,130608.82887393236
713,199099.0694038868
714,249054.34690916538
715,371416.35025388
716,202834.01648384333
717,201580.412640512
718,192888.50980180502
719,122385.80049282312
720,276772.2374614477
721,232677.61931037903
722,183692.071357131
723,175353.7941158414
724,215910.14864867926
725,109832.41890311241
726,224113.31785959005
727,225073.1112536788
728,272994.83029675484
729,139764.25516045094
730,121056.77198904753
731,316323.84831792116
732,195120.42039692402
733,219732.53259682655
734,223572.21877515316
735,163479.20024198294
736,82458.14269214869
737,403511.51214671135
738,134450.6769335866
739,174376.48376005888
740,252484.07626342773
741,202761.69834697247
742,358830.61149823666
743,79477.68551081419
744,204955.27849316597
745,271128.59222364426
746,499672.05018496513
747,192771.53050678968
748,202168.92078530788
749,147969.65788924694
750,69824.10115593672
751,239661.9894054532
752,144096.01149344444
753,230051.2006921172
754,196701.9415719509
755,186012.1403748393
756,214828.01160627604
757,198041.98586297035
758,155933.76103794575
759,204772.84007149935
760,306016.4720786214
761,175241.04190850258
762,165228.71922534704
763,175472.1241759658
764,171004.51010864973
765,67194.08516097069
766,211635.0451144576
767,661038.612387836
768,111879.73228126764
769,122114.81757122278
770,173345.40694147348
771,296875.8000808954
772,171054.81422644854
773,264434.2025550008
774,365462.46818208694
775,236403.80174273252
776,248568.7168700695
777,134340.69615364075
778,268252.8900871873
779,156699.98989391327
780,188587.4168418646
781,232855.36837810278
782,267989.9121565223
783,150287.516387403
784,248413.45685714483
785,173874.93596500158
786,308269.8333747983
787,282592.84679454565
788,148815.18962043524
789,229880.17990589142
790,332361.8985207081
791,192994.7843017578
792,218825.78477150202
793,192926.1159451604
794,167287.80835527182
795,282398.77343189716
796,209662.67779880762
797,212205.96247255802
798,139944.77222913504
799,261649.8946929574
800,129569.34139698744
801,200138.9170114994
802,194425.00179088116
803,196185.45088112354
804,181521.28376179934
805,247687.0720295906
806,198281.67725163698
807,120579.34455752373
808,242517.73275142908
809,44711.98061078787
810,396250.09894293547
811,125917.62480431795
812,291612.6640174985
813,90122.31767070293
814,287854.6969746351
815,313409.4555747509
816,540620.9080937505
817,396607.55140239
818,317890.6642817855
819,203175.64745891094
820,247427.69490623474
821,207597.60061979294
822,155908.95781171322
823,181083.5596166849
824,219993.45855242014
825,166255.59946978092
826,177200.81108498573
827,153753.85049325228
828,218715.3640921712
829,253500.97727781534
830,246139.35314577818
831,230606.16897326708
832,270949.7145841718
833,208512.72598797083
834,116061.00628697872
835,339241.49571716785
836,219560.6528735757
837,283861.4847254753
838,211181.71738755703
839,278539.4861397147
840,337662.5934289098
841,160220.6118157506
842,237682.8391507864
843,215785.04044896364
844,268476.8464444876
845,229707.08774381876
846,168885.59856051207
847,317523.68839639425
848,99176.4621989131
849,235414.8236808777
850,208778.6909711957
851,232216.548063457
852,198590.6183705926
853,192343.046256423
854,357745.97957521677
855,147833.04287815094
856,149580.68727511168
857,216817.17509698868
858,148619.32708215714
859,174818.16164588928
860,171565.8475252986
861,269602.6551916599
862,156970.84802258015
863,236449.47879821062
864,190443.67706394196
865,457675.9324706793
866,63994.36797064543
867,254860.9412741661
868,273556.86769479513
869,331674.6738656163
870,290238.8034310937
871,301967.1408098936
872,128428.03072756529
873,259593.34948796034
874,258622.9460375309
875,236510.31655615568
876,264956.23257285357
877,176173.84232091904
878,166584.48882120848
879,160074.09987431765
880,118978.60240495205
881,220477.86559903622
882,103276.04431790113
883,231438.80847513676
884,177156.37989598513
885,178893.14747577906
886,167688.4392721653
887,187690.84553730488
888,178813.43567335606
889,251974.10653221607
890,232409.8958593607
891,204798.41386675835
892,333398.56347310543
893,194132.77147459984
894,165662.8548166752
895,133046.94733208418
896,269861.45496189594
897,449630.2713354826
898,195155.52614223957
899,122008.59284132719
900,277121.7706062794
901,225629.71449369192
902,355475.77068686485
903,123815.1443631053
904,91833.77399176359
905,189440.9928124547
906,189069.32827204466
907,245690.28909611702
908,148493.21337527037
909,229815.7626029253
910,197949.65628057718
911,101913.53739154339
912,80961.18386858702
913,83911.44338393211
914,233822.36781972647
915,154607.1344972849
916,594925.5692021251
917,279315.42518889904
918,171562.54789549112
919,246881.27450561523
920,252320.7077896595
921,158129.42647504807
922,173851.75581508875
923,203524.09613484144
924,159903.69496279955
925,207422.3364470005
926,228631.1294130683
927,212399.1442527771
928,84123.63817757368
929,188602.80909121037
930,224803.76729887724
931,69396.65173894167
932,254194.03324216604
933,179393.45682561398
934,173523.56026905775
935,198922.36961996555
936,272187.7619859576
937,189405.4093669057
938,150558.4844469428
939,284610.73745661974
940,169284.24893164635
941,219156.46072596312
942,601509.0947574377
943,179503.16533905268
944,253021.6858138442
945,233466.97488969564
946,214819.0918456316
947,139566.025241673
948,236788.07605308294
949,205228.81202322245
950,207882.7323989272
951,153136.07843494415
952,85215.36971628666
953,184358.51731270552
954,492273.18615984917
955,220804.84160506725
956,309610.24182641506
957,244136.2050703764
958,177930.03619265556
959,57956.33006346226
960,172839.68790358305
961,151036.9354456067
962,110980.89909350872
963,281578.2892577648
964,271807.2429778576
965,225912.22630256414
966,229511.06902462244
967,282250.9021343589
968,448896.94073462486
969,309857.4846942425
970,156101.93003433943
971,168105.15348637104
972,318823.65026909113
973,137669.23709112406
974,201898.06849747896
975,259946.23331719637
976,111365.64396721125
977,165397.99581211805
978,172243.4893696308
979,147796.7172061801
980,60217.4977107048
981,200329.6675720811
982,347041.5100759268
983,185316.83636945486
984,264290.9913560152
985,259760.574537158
986,70853.8034234047
987,142820.5180646181
988,341040.3981744051
989,154026.0741480589
990,133430.5058964491
991,191008.8103298545
992,275566.15279626846
993,264363.32968455553
994,149279.036098063
995,128769.51247233152
996,281168.6114425659
997,111942.37417465448
998,117904.42214417458
999,206925.5413324833
1000,78959.26874732971
1001,204505.63860702515
1002,176112.4439265132
1003,206146.0008314252
1004,168729.86597907543
1005,256002.30473136902
1006,238206.0306455493
1007,158230.67362707853
1008,75662.25136876106
1009,174023.0979001522
1010,142387.5312334895
1011,352681.63280647993
1012,414453.3764782548
1013,146543.85845434666
1014,440815.29191958904
1015,280301.6433953643
1016,281431.9883234501
1017,319747.9078093171
1018,229362.7328439355
1019,241980.37310421467
1020,84236.31351584196
1021,187686.65145730972
1022,485572.71783429384
1023,192514.5962868333
1024,274178.44866257906
1025,100914.02503353357
1026,233101.43497776985
1027,74477.43398970366
1028,164892.9325197935
1029,139827.12901365757
1030,213294.97360271215
1031,255012.6346565485
1032,273934.0472584367
1033,169185.72440683842
1034,208631.70900052786
1035,151294.62568616867
1036,251543.4146875143
1037,102581.17224884033
1038,297993.26987218857
1039,209359.462028265
1040,200448.48619562387
1041,302365.45476686954
1042,239707.1020104289
1043,109845.01704519987
1044,593416.182430625
1045,44379.408491015434
1046,233013.2885275483
1047,148217.5504102707
1048,424953.3437922001
1049,128602.91289824247
1050,290348.128359437
1051,280103.64312177896
1052,181871.30087411404
1053,230335.4691824317
1054,130337.82791399956
1055,377523.6085880399
1056,109050.02865940332
1057,194450.1468333006
1058,290551.27510529757
1059,214974.65243506432
1060,76241.10448271036
1061,255777.52211648226
1062,177134.60320222378
1063,217405.96387690306
1064,127320.5819182992
1065,162956.37505859137
1066,222593.3865020275
1067,154461.53753322363
1068,325879.46231633425
1069,138945.3927885294
1070,194535.35851609707
1071,211219.71579879522
1072,220617.87489938736
1073,141757.80972123146
1074,102798.05803638697
1075,159316.60899859667
1076,213097.69681459665
1077,88925.76601874828
1078,128816.84757089615
1079,181745.37460273504
1080,303889.51196819544
1081,141502.32719910145
1082,205234.59464293718
1083,318112.34089690447
1084,259548.3523247838
1085,100825.21726953983
1086,179531.15377640724
1087,113338.18257802725
1088,271953.4824600816
1089,366582.43218147755
1090,117646.09443557262
1091,287048.1992537379
1092,228694.6568979621
1093,288455.0042388439
1094,225687.70784783363
1095,231259.32591807842
1096,150142.24025928974
1097,89919.20935720205
1098,115918.43369281292
1099,167873.11292368174
1100,129709.05006057024
1101,196116.01865512133
1102,446679.374974072
1103,218027.1218674779
1104,232027.64289194345
1105,71981.08254808187
1106,247103.27221089602
1107,341295.2081683874
1108,171157.27685558796
1109,159381.72907549143
1110,217532.58054435253
1111,219092.89978796244
1112,214764.04958188534
1113,63359.82862454653
1114,184393.2710571289
1115,155138.1217663288
1116,203088.28912854195
1117,261261.54411113262
1118,220386.9614969492
1119,207358.8610727787
1120,85912.08868718147
1121,110699.02301818132
1122,167794.09465903044
1123,335710.5279585123
1124,404173.782853961
1125,373258.7797964215
1126,179865.7342555523
1127,114136.64676576853
1128,266043.5398169756
1129,178170.7677348256
1130,163312.50168520212
1131,151624.9239398837
1132,280886.120716393
1133,89097.59015506506
1134,182562.4870891571
1135,124035.0497392416
1136,362476.1570739746
1137,232215.08321619034
1138,-658.9220507740974
1139,150034.4346742034
1140,295980.8355280161
1141,238567.51808559895
1142,139939.76133829355
1143,320160.2879231572
1144,271364.38722103834
1145,271758.3871881366
1146,234115.34357011318
1147,162808.2178888917
1148,94735.35104930401
1149,172593.74518454075
1150,307031.6883302331
1151,304612.5333278179
1152,63674.047657966614
1153,79515.69680815935
1154,139635.79419529438
1155,98410.29252433777
1156,95793.18931537867
1157,67738.55041724443
1158,243414.0348095894
1159,242762.7925941348
1160,132857.0148486495
1161,84056.66004639864
1162,247951.024412632
1163,272829.9422854781
1164,128492.74781489372
1165,174606.43897169828
