ID,median_house_value
1166,201616.55504196882
1167,257590.30881094933
1168,80224.61610138416
1169,54680.97899311781
1170,274382.8425362706
1171,120912.07689416409
1172,101372.02748310566
1173,181163.5782800913
1174,196984.5430740118
1175,68928.61950033903
1176,291666.3071665764
1177,125618.47155213356
1178,192704.41255784035
1179,259955.00734490156
1180,240525.98100876808
1181,230957.8831178546
1182,210140.4448005557
1183,198719.18305301666
1184,248971.1148890853
1185,328306.46583366394
1186,164089.5059684515
1187,215589.82548761368
1188,130251.19508475065
1189,256751.60148489475
1190,172251.62436133623
1191,282321.7687895894
1192,306016.5727636814
1193,171633.36017608643
1194,118041.36207467318
1195,215778.21181493998
1196,260546.9262702465
1197,122561.7818800807
1198,147139.0841524005
1199,179429.48675245047
1200,172926.76149594784
1201,208391.9800658226
1202,272587.6879556775
1203,349493.30805516243
1204,157614.84650492668
1205,195823.32028245926
1206,300750.0005145669
1207,126528.73524659872
1208,264180.55682730675
1209,248408.22485518456
1210,258075.95873743296
1211,211282.16285425425
1212,79021.69243454933
1213,297651.3950102329
1214,201058.06099826097
1215,150140.94354867935
1216,210447.90004193783
1217,193894.75630766153
1218,262916.08322411776
1219,113799.91672176123
1220,257439.7757576704
1221,131258.41692954302
1222,128461.39104413986
1223,97862.92588680983
1224,97137.86331009865
1225,398010.9019317031
1226,390964.74348658323
1227,262510.83284056187
1228,173953.103538692
1229,201003.24395114183
1230,121308.94318979979
1231,277712.10090714693
1232,124263.33696866035
1233,127136.53227096796
1234,177168.32950633764
1235,188714.1369241476
1236,99025.0851405859
1237,269884.81458103657
1238,243094.0485304594
1239,98243.95471715927
1240,201288.6776010394
1241,140854.59942644835
1242,159288.92119264603
1243,147583.23436582088
1244,205582.65585261583
1245,199266.58022260666
1246,214194.09358751774
1247,266546.4023448825
1248,258242.23284024
1249,223502.5375110507
1250,71282.36050158739
1251,291635.6713628173
1252,145398.00051766634
1253,261837.90782546997
1254,257114.81659299135
1255,109359.30326032639
1256,147261.00729501247
1257,127736.1859882474
1258,136562.4804223776
1259,171909.10216885805
1260,210882.16471397877
1261,214976.68092817068
1262,174876.63124781847
1263,204524.4233419299
1264,156224.92056161165
1265,141086.34950000048
1266,193889.0444844365
1267,163917.12082982063
1268,214314.9111739397
1269,205353.160707891
1270,130600.40059447289
1271,207587.47051221132
1272,206206.065885365
1273,124225.49445056915
1274,342856.3562437296
1275,144094.09079384804
1276,177066.32572066784
1277,112764.81794732809
1278,253607.79104435444
1279,194148.3309482932
1280,180111.67299723625
1281,224399.00782716274
1282,231386.00197702646
1283,90046.32611650229
1284,264375.0018673539
1285,163091.55186098814
1286,212344.08447307348
1287,108607.7482944727
1288,177405.37891477346
1289,256676.03305262327
1290,299911.4012764096
1291,129443.42483317852
1292,234955.84393525124
1293,180482.16083967686
1294,133164.04400986433
1295,215605.57933092117
1296,241097.9627521038
1297,342722.62095600367
1298,216519.9454458952
1299,271274.0304431319
1300,507657.4302650094
1301,120667.8487662077
1302,125975.1371293664
1303,282328.49517178535
1304,125402.82304120064
1305,211209.55597388744
1306,233256.27653586864
1307,78762.98342877626
1308,239021.7822597623
1309,89007.88990497589
1310,158856.5369346738
1311,125282.93462985754
1312,269061.7632332444
1313,642571.9537894726
1314,250804.52738708258
1315,256397.9129587412
1316,205076.0915415883
1317,146044.96520030499
1318,213828.5850468874
1319,409912.16698789597
1320,203019.10026812553
1321,247561.97756958008
1322,105542.10714280605
1323,171910.32764703035
1324,49421.54121154547
1325,259663.3050402403
1326,133668.56451493502
1327,185819.60735791922
1328,201430.9862626195
1329,170116.087130785
1330,194507.91856235266
1331,176404.00778788328
1332,85710.99813634157
1333,229743.71258473396
1334,175497.81434446573
1335,299705.8411207199
1336,249063.68652689457
1337,168750.38338321447
1338,175299.74101132154
1339,119415.79554414749
1340,97290.04802083969
1341,223512.5689932704
1342,143131.34088915586
1343,124819.46107208729
1344,229313.99745303392
1345,217818.13706231117
1346,257896.60246360302
1347,177047.22480231524
1348,268602.56536376476
1349,132441.73733830452
1350,250014.68491727114
1351,153022.5910948515
1352,278010.462038219
1353,137091.92117357254
1354,376393.14043289423
1355,137497.01955616474
1356,144940.1053443551
1357,316578.4995881319
1358,248962.5735512972
1359,99428.29744315147
1360,233731.90574467182
1361,54766.044077038765
1362,221423.4520277381
1363,87976.16410964727
1364,245355.28464102745
1365,162673.0269537568
1366,152458.77001208067
1367,140226.93942326307
1368,194042.74347293377
1369,160752.56091952324
1370,146748.4052784443
1371,115597.88088560104
1372,288028.98268294334
1373,392503.3344627023
1374,164355.92257356644
1375,262170.2368513942
1376,75489.59820902348
1377,405019.26518815756
1378,264382.2175386548
1379,75540.00382685661
1380,201202.6281425357
1381,265164.807241559
1382,303060.20237600803
1383,166633.5161923766
1384,323631.7167907953
1385,195969.4296271205
1386,99638.02731823921
1387,140723.06716036797
1388,153926.11860978603
1389,326732.8442348838
1390,268696.73969727755
1391,213717.6132698655
1392,187545.63153785467
1393,87626.15605580807
1394,206901.32919806242
1395,206464.7736030221
1396,127173.53072315454
1397,308205.1926960945
1398,237628.84301143885
1399,230028.8653728366
1400,137884.61768102646
1401,212741.1311428547
1402,308095.1445584297
1403,73289.8148944974
1404,157483.68250197172
1405,147618.88026356697
1406,328919.452639699
1407,213924.9382200837
1408,66749.88654464483
1409,289782.9576111436
1410,370710.3373143673
1411,189713.09730690718
1412,256385.44556039572
1413,278541.06024062634
1414,192294.47738999128
1415,246761.59955978394
1416,341247.04918956757
1417,174469.45468991995
1418,204022.26716268063
1419,43547.544728696346
1420,67198.71949875355
1421,458877.3229650855
1422,190738.99356776476
1423,236305.51778697968
1424,174563.84101384878
1425,190635.9711420536
1426,210030.88140785694
1427,148097.46277606487
1428,160858.7435539961
1429,200360.7282243371
1430,142148.01688814163
1431,156849.66563999653
1432,180875.85637003183
1433,250377.50275671482
1434,269484.3245457411
1435,242594.73541808128
1436,218651.98837935925
1437,198618.02604091167
1438,182262.11177444458
1439,97240.01252549887
1440,187543.83733195066
1441,33828.06862360239
1442,109186.64504754543
1443,218181.9612324834
1444,69835.29140907526
1445,168266.17944979668
1446,149351.21267664433
1447,163153.5509402752
1448,147148.0502794981
1449,236720.86112362146
1450,171035.69191896915
1451,125620.95606642962
1452,157273.9123982787
1453,298058.41958266497
1454,190062.06114906073
1455,307809.1619064808
1456,353860.9544246197
1457,475916.72674041986
1458,236353.45904755592
1459,105683.0101237297
1460,152708.4212296605
1461,219637.20855677128
1462,193542.69925779104
1463,374957.25033426285
1464,333493.1004372835
1465,105532.59198111296
1466,104087.4972358346
1467,154499.8720626831
1468,157273.55506843328
1469,98265.99749779701
1470,301355.9839091897
1471,299927.52241772413
1472,245511.81954151392
1473,302215.9246740341
1474,276039.2918024063
1475,375367.54363393784
1476,181412.06679427624
1477,204796.58635026217
1478,181143.32738900185
1479,86148.1306886673
1480,221740.056104064
1481,233509.60383319855
1482,252010.09963572025
1483,143577.2106707096
1484,248887.8293992281
1485,204314.49850040674
1486,268626.90869009495
1487,228771.15140920877
1488,169525.314114213
1489,179770.49192929268
1490,424394.7008981705
1491,325877.5164730549
1492,205819.6764445305
1493,231077.0323498845
1494,207455.68161153793
1495,179091.25283235312
1496,84992.27879220247
1497,101511.23436921835
1498,237263.81761556864
1499,276025.56510692835
1500,135200.09577560425
1501,174123.2190925479
1502,258437.89358383417
1503,145296.38099747896
1504,160347.42551481724
1505,156847.95857930183
1506,160810.72907602787
1507,521667.292924881
1508,212090.33796221018
1509,179314.42480528355
1510,285210.56877219677
1511,285769.9347614646
1512,146541.34310352802
1513,298184.09152525663
1514,143428.3988853097
1515,457036.764924705
1516,208199.27900964022
1517,152810.38568878174
1518,232266.0241957307
1519,204122.48330050707
1520,74595.12575984001
1521,216114.9742372036
1522,72969.19099581242
1523,265476.5139825344
1524,243211.73804420233
1525,146066.935426414
1526,160297.306063056
1527,105410.090698421
1528,149125.7183558941
1529,293255.6047310829
1530,180656.20636487007
1531,113782.33962637186
1532,279196.6728531122
1533,299187.0460665226
1534,95389.78352445364
1535,214650.10213333368
1536,243682.86428177357
1537,180119.29229283333
1538,216686.79954195023
1539,149618.74042499065
1540,63447.80035507679
1541,144175.6800341606
1542,162769.04351252317
1543,230915.49395519495
1544,228215.32504600286
1545,144100.01237523556
1546,165187.2580204606
1547,301145.7436657548
1548,185446.88814151287
1549,323501.87960499525
1550,270322.0061767101
1551,191810.0419666171
1552,244161.293908
1553,265234.3975741863
1554,96574.5419793129
1555,207233.2852371931
1556,232195.50752729177
1557,187515.42746818066
1558,202345.424200356
1559,248187.13676548004
1560,364753.7820903063
1561,301122.57404750586
1562,250308.2161939144
1563,73041.63101023436
1564,156149.27019679546
1565,95415.63744276762
1566,274890.1166719198
1567,189643.68108725548
1568,242536.66329455376
1569,309297.24420422316
1570,264322.87242382765
1571,298580.81149184704
1572,119936.49515771866
1573,179564.08840566874
1574,193574.2304278016
1575,164871.3285306692
1576,206982.78552669287
1577,467315.3381381035
1578,263501.8752685189
1579,139686.11398875713
1580,260474.81174910069
1581,95603.00426226854
1582,347536.03979468346
1583,248657.6564128399
1584,157697.7893115878
1585,131183.84289723635
1586,203246.69351899624
1587,133681.84105366468
1588,187890.7496868372
1589,137841.73663282394
1590,108207.94935673475
1591,160274.30303692818
1592,62935.460309147835
1593,213766.31734085083
1594,229013.82944113016
1595,93823.13937067986
1596,283629.31938523054
1597,212320.63433468342
1598,212149.7456357479
1599,141742.77868288755
1600,214326.2248045802
1601,227317.16109466553
1602,147782.34610062838
1603,138855.64337980747
1604,152032.38365358114
1605,291866.77701979876
1606,236291.55396145582
1607,162802.54896444082
1608,135238.1816611886
1609,88885.3617913127
1610,244847.36585599184
1611,114109.42203807831
1612,216070.66470193863
1613,284327.8350596428
1614,90552.81796896458
1615,262974.74383354187
1616,169313.07962024212
1617,139458.84820204973
1618,395136.1932721138
1619,271677.3981872201
1620,183696.3806000948
1621,120444.38813465834
1622,294969.95805871487
1623,206323.88289773464
1624,256299.9349156022
1625,120051.90655255318
1626,303358.70682251453
1627,266082.4480012059
1628,136278.63269859552
1629,214007.26826334
1630,275757.9930200577
1631,303042.6420380473
1632,248187.01294207573
1633,144485.43683445454
1634,238344.66765975952
1635,196564.82082134485
1636,227538.92309588194
1637,173842.64142507315
1638,121272.74662011862
1639,296745.91674530506
1640,216754.13324666023
1641,332114.4811460376
1642,147402.12373828888
1643,270795.20527100563
1644,220514.81976795197
1645,157357.1597444415
1646,190361.94162124395
1647,228424.96260255575
1648,229714.15100044012
1649,327636.1064155102
1650,196599.7254293561
1651,224411.26203596592
1652,157920.6248009205
1653,223030.0141262412
1654,24930.138112843037
1655,140373.33266103268
1656,246562.56645405293
1657,186524.7877240181
1658,96412.40413576365
1659,217792.00117325783
1660,263514.9148877859
1661,196311.72186678648
1662,193108.83599293232
1663,349166.42296111584
1664,241870.21587193012
1665,298498.1267681718
1666,204017.84658116102
1667,118945.61617684364
1668,326475.39683145285
1669,129403.84753602743
1670,204563.7148130536
1671,147580.00445336103
1672,119381.28144085407
1673,121821.47093832493
1674,243277.7166685462
1675,145910.31541866064
1676,154331.32931256294
1677,187180.6957216859
1678,169440.85833978653
1679,126113.33018153906
1680,109272.97250109911
1681,27733.386371433735
1682,142079.11425620317
1683,152828.8162202835
1684,181177.70459622145
1685,103832.36266261339
1686,248686.30803835392
1687,183207.6226683259
1688,398788.2484974265
1689,212578.03929454088
1690,85928.17266190052
1691,391042.95498996973
1692,324305.7490888238
1693,92722.74342542887
1694,216225.3573549986
1695,183490.709169209
1696,218240.98376488686
1697,532345.8278916478
1698,256143.73909693956
1699,142136.8529934883
1700,143525.01790350676
1701,451608.329854548
1702,242616.92308032513
1703,204143.3050018549
1704,225442.2996801138
1705,154612.2274237275
1706,213480.53762888908
1707,358530.11172086
1708,518986.55980056524
1709,99767.85033357143
1710,103411.17432820797
1711,296519.4466099739
1712,200623.27019298077
1713,281865.2237344384
1714,318247.8192117214
1715,273771.65506470203
1716,267598.0271974802
1717,179709.8890722394
1718,344242.7027747035
1719,110721.40979480743
1720,4014.8755021691322
1721,166278.6956883669
1722,145528.73501050472
1723,152905.70849090815
1724,223052.4504995346
1725,233607.47180652618
1726,227269.00239688158
1727,230247.07167208195
1728,165615.5689893365
1729,59260.650505781174
1730,248045.81987071037
1731,695102.9335228205
1732,106601.86517620087
1733,478085.65920877457
1734,216844.06440079212
1735,136074.3326961398
1736,161392.53831136227
1737,174059.82489150763
1738,269071.51768273115
1739,183067.26670652628
1740,110221.08361595869
1741,202519.5204513073
1742,266802.6198322773
1743,174468.65304106474
1744,286421.8436781764
1745,256872.998488307
1746,333658.99808859825
1747,175402.2634920478
1748,227428.69364708662
1749,200411.35312205553
1750,336075.01995676756
1751,149731.05351740122
1752,246073.47369521856
1753,104081.98860192299
1754,108767.35748034716
1755,118800.36010032892
1756,150069.38660264015
1757,264152.7081909776
1758,338347.69376170635
1759,208852.83552265167
1760,254797.24427300692
1761,330434.08072662354
1762,253072.69222670794
1763,196030.76491969824
1764,199974.64825606346
1765,59153.941533982754
1766,339052.3573690057
1767,341876.36722552776
1768,192717.65487593412
1769,223566.56375545263
1770,105771.06210643053
1771,208002.53413307667
1772,231069.05673986673
1773,134565.35271143913
1774,177308.1133353114
1775,130131.58080017567
1776,112250.9286455512
1777,208131.43381220102
1778,215412.4518136382
1779,264618.91001969576
1780,210334.98218369484
1781,160264.30178189278
1782,160379.69501578808
1783,291344.0085876584
1784,212420.6795552373
1785,304951.4425739646
1786,166789.73348009586
1787,212351.7598643303
1788,130989.06207495928
1789,209189.98290491104
1790,176678.07952940464
1791,148213.80565452576
1792,143599.72353237867
1793,243522.8513444662
1794,314585.9851168394
1795,240041.25330734253
1796,128460.90414839983
1797,303047.10344707966
1798,87422.91017174721
1799,42272.99328225851
1800,211290.9482178688
1801,189238.1422226429
1802,248677.52870088816
1803,278575.2026888132
1804,338871.8852955699
1805,235246.6490148306
1806,265508.6634531617
1807,231227.92426294088
1808,269310.6341698766
1809,247532.2781085372
1810,127523.9664619565
1811,140444.82243221998
1812,351570.9122158885
1813,286119.8497681618
1814,55737.18991923332
1815,218108.84945958853
1816,233626.12352639437
1817,149465.9230774641
1818,293605.0183966756
1819,145170.54666781425
1820,167029.04307186604
1821,252628.99760007858
1822,149193.9533624649
1823,242284.4147670269
1824,273327.6981176734
1825,159673.05208998919
1826,161558.6627598405
1827,162891.23699349165
1828,267979.9875538945
1829,164692.80366128683
1830,39084.909464120865
1831,132749.19022333622
1832,268334.68552970886
1833,106228.56407409906
1834,161974.06061404943
1835,159859.7908809781
1836,312623.89497828484
1837,170300.24826341867
1838,394091.2507414222
1839,327422.3393419385
1840,234340.0639961958
1841,312948.8046770692
1842,244568.8153384328
1843,150682.97870737314
1844,263645.50422370434
1845,243046.23995280266
1846,241130.9173539281
1847,230262.257335186
1848,246319.49396646023
1849,285758.9942330718
1850,366644.3378058076
1851,128814.73982453346
1852,217827.36221921444
1853,195422.62812519073
1854,310581.4313015342
1855,184705.9571068883
1856,234702.34980463982
1857,103390.42483359575
1858,300175.8995605111
1859,195486.44764614105
1860,316032.8431302905
1861,255920.19883054495
1862,192378.9242246747
1863,220357.691945374
1864,37091.140617489815
1865,268920.47535187006
1866,160293.85059285164
1867,215470.96155786514
1868,374303.4740688801
1869,239621.04186749458
1870,172193.7287285924
1871,264764.74718284607
1872,244724.6215890646
1873,107579.15674883127
1874,151203.22909599543
1875,338363.55119484663
1876,188634.6875244975
1877,278437.7223626375
1878,220756.86263519526
1879,171700.2258042097
1880,306957.74656277895
1881,340423.09668910503
1882,245401.0471022129
1883,168424.39470988512
1884,268259.792932868
1885,321373.123791337
1886,101953.08174222708
1887,197334.91474670172
1888,186324.68245619535
1889,187783.95340567827
1890,69986.77096605301
1891,227180.29159206152
1892,112766.50101023912
1893,262002.27366650105
1894,104637.99118101597
1895,251541.77189850807
1896,413142.8264825344
1897,137068.29425299168
1898,146911.5213598609
1899,184164.02053761482
1900,202599.20703953505
1901,275990.24355232716
1902,143611.6739923954
1903,252203.60527336597
1904,137475.09237903357
1905,184552.9031201005
1906,298498.45283842087
1907,156103.320192039
1908,193925.6134659052
1909,227411.07084017992
1910,67056.49454498291
1911,364194.1176594496
1912,213333.69791412354
1913,244500.140001297
1914,178642.59876954556
1915,247957.25325870514
1916,136802.11667317152
1917,71487.8986839056
1918,166382.48640710115
1919,121274.48708367348
1920,312114.9266715646
1921,499640.85557359457
1922,102565.78347826004
1923,65645.02374589443
1924,217350.0265161395
1925,303055.75015991926
1926,354797.3161844015
1927,332675.94547998905
1928,186568.41717225313
1929,233375.77066594362
1930,225708.32671183348
1931,229367.13686978817
1932,147150.21797919273
1933,146806.85938102007
1934,286045.4907000661
1935,95165.96618425846
1936,176299.15381509066
1937,348517.0424774289
1938,81307.45687866211
1939,200603.5213702321
1940,193808.95267665386
1941,107124.31639301777
1942,264062.4733609557
1943,252910.45699888468
1944,288036.51489800215
1945,245410.37883025408
1946,192496.84618884325
1947,201436.50697559118
1948,177543.14644408226
1949,120789.76856929064
1950,313755.7318819165
1951,240577.13431566954
1952,284378.81271880865
1953,203125.64860409498
1954,159573.55323016644
1955,164633.31207853556
1956,208259.7271680832
1957,140296.69180852175
1958,211292.8944839239
1959,144872.1171259284
1960,132662.93577963114
1961,159994.0428082347
1962,257271.92368245125
1963,69239.12258559465
1964,214048.01060032845
1965,224156.3596792221
1966,302793.387639761
1967,189834.71071082354
1968,251096.17920804024
1969,257565.86055350304
1970,110320.3243381381
1971,218034.58679062128
1972,226974.39217412472
1973,69203.61049467325
1974,256864.21260637045
1975,136563.42677253485
1976,114658.95377272367
1977,319601.3053190112
1978,311364.9686970711
1979,90977.38113701344
1980,270480.02594691515
1981,176412.24782449007
1982,151292.839484334
1983,120947.64984464645
1984,229216.123557508
1985,271893.38901233673
1986,211491.98748201132
1987,468253.91316592693
1988,252646.58175241947
1989,183849.14931595325
1990,175788.0933061242
1991,268147.8781211376
1992,24552.824966847897
1993,311639.4756166339
1994,186625.83843129873
1995,231092.87352657318
1996,254814.26004046202
1997,185823.58808755875
1998,100149.3709013462
1999,186328.20732319355
2000,178673.62436032295
2001,136645.49276399612
2002,156986.94863176346
2003,162104.027020216
2004,306262.57969498634
2005,49759.98910707235
2006,253566.0073388219
2007,168118.5205461979
2008,272425.6369706392
2009,316680.37411022186
2010,226136.66132098436
2011,272906.80044710636
2012,103604.34371489286
2013,112935.07947582006
2014,239614.85200226307
2015,146772.3407176733
2016,167877.70570534468
2017,110177.08532637358
2018,292378.80788624287
2019,27529.840937793255
2020,263118.0066176653
2021,137289.30119001865
2022,184418.29551434517
2023,235430.574064672
2024,182685.61628556252
2025,186028.34629940987
2026,350675.3044371605
2027,199784.70791512728
2028,144645.57981222868
2029,88224.03463160992
2030,147543.84872454405
2031,193744.03652077913
2032,294527.2268254161
2033,263596.6522240639
2034,56547.54735690355
2035,253418.2001364231
2036,170679.1364057064
2037,169175.0010137558
2038,240795.75171238184
2039,207146.32396888733
2040,169730.09896606207
2041,184771.837733984
2042,170727.58931171894
2043,230789.87397444248
2044,223520.7463775277
2045,225464.64686971903
2046,169169.53172683716
2047,157631.31635195017
2048,171825.47993707657
2049,207938.26172298193
2050,204058.81919968128
2051,117969.80119597912
2052,268131.433929801
2053,239820.47904598713
2054,150331.8626717329
2055,273702.6006051898
2056,288667.5749512911
2057,215437.48697197437
2058,223327.41153883934
2059,118620.96250337362
2060,412030.26267158985
2061,219931.43461585045
2062,73888.84227848053
2063,122782.08720433712
2064,376309.2069270015
2065,197059.8928862214
2066,205260.7524611354
2067,223857.83231765032
2068,229742.61046385765
2069,224428.7764955163
2070,145035.69030576944
2071,245398.15764182806
2072,134329.59530067444
2073,233569.1294412017
2074,284970.1256393194
2075,152673.18855530024
2076,197652.44245564938
2077,109178.57058697939
2078,88363.12738257647
2079,234134.9046088457
2080,261762.0125565529
2081,247860.7241063118
2082,161980.10433858633
2083,130400.31323069334
2084,188979.32222485542
2085,229805.46511745453
2086,267132.80863523483
2087,179900.25387650728
2088,178682.62006866932
2089,89618.82682198286
2090,164785.5970953107
2091,134990.1003242135
2092,44702.085185050964
2093,95951.0658454895
2094,298335.4321863651
2095,225953.89360553026
2096,81513.3106983304
2097,288538.192173481
2098,92083.59438788891
2099,15939.502314090729
2100,377231.26050817966
2101,72758.97156894207
2102,104699.07610177994
2103,162394.01941800117
2104,128576.53190505505
2105,181580.73376989365
2106,298647.92942768335
2107,166997.18164646626
2108,286099.0029399395
2109,248093.36496829987
2110,200652.8976763487
2111,256354.90010017157
2112,71466.88227534294
2113,222936.42745560408
2114,187257.7212011814
2115,226154.81622844934
2116,157060.82812190056
2117,196262.40113562346
2118,182122.37511235476
2119,265192.94215762615
2120,173122.64332348108
2121,275075.94016200304
2122,176430.8214252591
2123,109084.08941602707
2124,112868.88239884377
2125,101664.18809342384
2126,220726.3658336997
2127,162620.0003336668
2128,188292.69201231003
2129,247856.22598606348
2130,78964.0050830245
2131,149537.3846794963
2132,175910.74665653706
2133,237801.70440912247
2134,112779.96035403013
2135,172897.24825149775
2136,78809.76099395752
2137,112450.15046453476
2138,326026.8062379956
2139,189955.0878932476
2140,95303.3246408701
2141,297633.2857783437
2142,90935.93193405867
2143,122554.01038062572
2144,248653.48597824574
2145,228780.14351004362
2146,118733.64178133011
2147,208890.1741399765
2148,474956.9681187272
2149,172566.25940167904
2150,230049.76217603683
2151,184672.7796422243
2152,72993.65612101555
2153,231255.37388300896
2154,247463.3067318201
2155,147624.48681390285
2156,230633.3296214342
2157,205246.0313102603
2158,159230.49448144436
2159,611958.0340700746
2160,173314.39177513123
2161,84852.84856945276
2162,299181.5140015483
2163,232050.2402355671
2164,79746.91253083944
2165,69924.2874814868
2166,144392.85676813126
2167,120864.18969345093
2168,201525.43714553118
2169,249122.59668385983
2170,146376.8181051612
2171,220130.58074438572
2172,331503.18635833263
2173,154345.27362585068
2174,193001.842605412
2175,297260.825107038
2176,343711.0370042324
2177,218688.82729244232
2178,101277.10140520334
2179,49040.15874862671
2180,139590.77456825972
2181,115115.16156131029
2182,163541.61002606153
2183,102489.26905590296
2184,251720.9949514866
2185,119243.2248865962
2186,181611.90466439724
2187,151200.45751309395
2188,218540.13371789455
2189,277877.30327159166
2190,139741.68931019306
2191,205055.83164519072
2192,220797.70924282074
2193,56687.92601406574
2194,219540.07990443707
2195,177866.5245604515
2196,236308.71521681547
2197,123839.19133245945
2198,293385.08725595474
2199,86411.92477077246
2200,260629.93727177382
2201,398715.49859404564
2202,160163.95857173204
2203,173334.66974276304
2204,250259.2688844204
2205,242392.07975018024
2206,165069.35083013773
2207,156631.03432381153
2208,154754.47097706795
2209,124471.59392237663
2210,135566.14507192373
2211,178109.45838421583
2212,142367.92711114883
2213,273131.3681347966
2214,220579.27941316366
2215,170999.4480535984
2216,184533.91170603037
2217,121505.16796123981
2218,292259.6748597622
2219,121766.59789156914
2220,381502.2260572314
2221,159004.2231540084
2222,206277.399074018
2223,177109.41712856293
2224,86415.87958961725
2225,158138.37353253365
2226,315056.71534377337
2227,83313.28528600931
2228,348055.9253832102
2229,179233.90572977066
2230,244401.13967722654
2231,106063.94037431479
2232,158032.11908328533
2233,157043.19892799854
2234,175723.95223802328
2235,126153.51678454876
2236,125707.47250813246
2237,188574.41681873798
2238,146217.55364489555
2239,279009.9668456316
2240,88726.21230393648
2241,300824.8891373873
2242,247147.13208842278
2243,157675.50715702772
2244,141086.1758466959
2245,108457.45468729734
2246,62898.67460274696
2247,196169.30769854784
2248,165869.52132940292
2249,228715.34779399633
2250,83020.043887496
2251,183994.08300709724
2252,390448.7891625166
2253,359516.4565514922
2254,221948.89869517088
2255,333794.44470888376
2256,272768.5913744569
2257,142837.77317923307
2258,211968.03640902042
2259,234825.05833756924
2260,77339.58627396822
2261,251780.01996141672
2262,135462.38465178013
2263,246590.30147862434
2264,124660.62753939629
2265,155971.3008019328
2266,174336.08408284187
2267,228446.88395535946
2268,209348.50487291813
2269,180659.9657497406
2270,139141.18716847897
2271,307877.44613450766
2272,78999.82689237595
2273,367566.94916146994
2274,230679.816121459
2275,223609.46586477757
2276,107137.19546294212
2277,76930.67725300789
2278,246848.41253632307
2279,211191.16894191504
2280,234072.31788104773
2281,212804.17840653658
2282,270530.75417512655
2283,304785.11252200603
