ID,median_house_value
2284,257766.84039497375
2285,214287.38104122877
2286,129667.66994136572
2287,234569.32718348503
2288,145605.47467029095
2289,269788.7867676616
2290,199423.2905333042
2291,331003.2026800513
2292,240768.76026141644
2293,388836.3189151287
2294,252781.449637115
2295,185106.228233397
2296,281655.8484251499
2297,345626.17715775967
2298,161423.02916288376
2299,269559.2301467657
2300,157091.83381652832
2301,146098.5324833393
2302,145050.3996477127
2303,220119.5870795846
2304,236129.97178399563
2305,269749.6222602129
2306,141329.89049869776
2307,415311.90631228685
2308,74261.70330327749
2309,218189.63570427895
2310,227258.04672825336
2311,143684.06658285856
2312,312903.2706887722
2313,272756.9120144844
2314,292442.4012852907
2315,151621.83776509762
2316,276637.1419990659
2317,140626.97268998623
2318,287299.5286322236
2319,138143.71179121733
2320,303724.34904390574
2321,238997.61821120977
2322,211885.41719084978
2323,121190.68620997667
2324,200487.03353112936
2325,235819.64124429226
2326,239180.22550159693
2327,231282.28383111954
2328,35593.54442566633
2329,210947.6879746914
2330,158719.20945638418
2331,248285.85291689634
2332,206712.6959875226
2333,239042.25052201748
2334,169197.3729826808
2335,218878.46055924892
2336,175863.0916826725
2337,324161.21234458685
2338,211508.6152422428
2339,165397.68670886755
2340,297218.5219143629
2341,235803.79338389635
2342,222366.38187658787
2343,235474.54192864895
2344,280975.69339734316
2345,211016.4418850541
2346,235554.6118965745
2347,150318.3315539956
2348,278957.0979911685
2349,165592.44346523285
2350,281074.0444763899
2351,378738.68558740616
2352,165288.770072937
2353,483888.1542240977
2354,298017.24498182535
2355,230278.96983385086
2356,378834.71855050325
2357,240760.579208076
2358,257457.4141190052
2359,170648.9659872055
2360,249930.72486501932
2361,328385.94618052244
2362,101442.92870122194
2363,140966.53280854225
2364,213772.64446914196
2365,109626.19069480896
2366,351018.5308238864
2367,306906.5951885581
2368,196998.00593233109
2369,121179.98982065916
2370,247362.79528075457
2371,165924.91506278515
2372,233871.95106840134
2373,279034.0889016986
2374,76046.69445681572
2375,238301.66457927227
2376,237801.90695297718
2377,320938.7996111512
2378,256203.03966593742
2379,161750.27400618792
2380,307042.0288308859
2381,266667.56414830685
2382,192012.31997066736
2383,186601.2521392107
2384,82074.71942293644
2385,95681.44404655695
2386,157681.46869969368
2387,247324.4279267788
2388,79061.80423069
2389,145837.92766219378
2390,207806.04261350632
2391,384558.87568575144
2392,195181.04353797436
2393,136648.00628095865
2394,326761.63604205847
2395,87642.16065609455
2396,193970.38932949305
2397,108510.30607444048
2398,244945.31852179766
2399,153234.83048588037
2400,109426.90799427032
2401,128433.67064028978
2402,196025.96006953716
2403,210398.82884329557
2404,191080.04179948568
2405,196900.51004719734
2406,113102.02445834875
2407,291990.69111049175
2408,163338.11996620893
2409,291951.76043599844
2410,339105.90497267246
2411,176940.9863781333
2412,273403.5640617609
2413,204474.84054350853
2414,248586.51265645027
2415,206162.44818502665
2416,236695.6891272068
2417,251414.86943668127
2418,200931.52975153923
2419,296219.1963484287
2420,253636.64300751686
2421,304228.26430273056
2422,217285.11441212893
2423,150996.57996988297
2424,165086.63968515396
2425,75807.18572813272
2426,199184.5642977953
2427,153703.1297326088
2428,196141.337900877
2429,192091.75860071182
2430,278425.92787480354
2431,279987.5593140125
2432,257768.5919612646
2433,134507.47573786974
2434,233724.41535890102
2435,164691.98387008905
2436,172386.6308683157
2437,205869.62761312723
2438,196175.89255553484
2439,317973.3555291295
2440,168141.90601682663
2441,195369.70653778315
2442,481516.12084162235
2443,242481.00179547071
2444,161103.01693880558
2445,125254.93738126755
2446,-16685.197282254696
2447,229179.441023767
2448,228311.95665824413
2449,349985.1717402935
2450,21960.360313534737
2451,67943.42409849167
2452,149407.66786414385
2453,235636.92013531923
2454,248825.76956802607
2455,186705.36445122957
2456,133527.74755364656
2457,142871.56575149298
2458,227197.83510380983
2459,268110.94558751583
2460,267932.5146007538
2461,228014.4839439988
2462,179357.00830340385
2463,158417.1090530753
2464,141223.51928812265
2465,238940.76984620094
2466,249180.06597965956
2467,323678.2914597988
2468,143039.11053192616
2469,255792.23138087988
2470,226423.6791254282
2471,255425.08505654335
2472,207391.9741896391
2473,84643.46471184492
2474,257785.80155706406
2475,34514.07554805279
2476,170555.27240091562
2477,264122.8943403363
2478,222659.62686645985
2479,123368.18093305826
2480,224445.25016230345
2481,184039.4851205349
2482,205596.5389881134
2483,180457.2139876485
2484,192207.76820772886
2485,177523.27073824406
2486,211384.705796659
2487,272535.4513376355
2488,115386.9610722065
2489,219475.79078525305
2490,308744.93867492676
2491,213955.1382008791
2492,247722.86324506998
2493,136461.10757786036
2494,99095.0745499134
2495,194518.20733499527
2496,143066.988001585
2497,193548.63802999258
2498,108815.7253870368
2499,253750.64319586754
2500,47469.19072782993
2501,272935.95531874895
2502,383161.59870147705
2503,240816.359277606
2504,302202.5515511632
2505,179525.19953352213
2506,74384.98141390085
2507,182650.5513574481
2508,185505.1935158372
2509,105759.82589358091
2510,249254.6786068082
2511,392769.8943300247
2512,296510.4331847429
2513,94099.64043307304
2514,117580.40058350563
2515,239717.63732290268
2516,228738.40892916918
2517,119798.04552203417
2518,257118.88819789886
2519,253015.68566459417
2520,166717.13911509514
2521,236449.61052435637
2522,114840.47014731169
2523,288807.20718610287
2524,240863.057194829
2525,138469.19306373596
2526,338422.876850605
2527,316258.3081097603
2528,141899.79601067305
2529,109914.83478957415
2530,131466.27579307556
2531,217405.8326189518
2532,192491.23134082556
2533,167078.72407853603
2534,238149.11241024733
2535,115728.94622558355
2536,140213.46895313263
2537,197377.73038041592
2538,202072.35128366947
2539,186428.526381135
2540,191427.51016163826
2541,220107.60751754045
2542,238356.5811098218
2543,183890.62575906515
2544,296530.36196017265
2545,317650.23693060875
2546,337901.9209058285
2547,256492.6149173975
2548,141163.25288325548
2549,205683.6418786049
2550,251345.73539364338
2551,213837.0749977231
2552,189916.6142912507
2553,199387.93530470133
2554,279828.5418726206
2555,227538.66380012035
2556,156051.72864675522
2557,227980.08029025793
2558,252739.02458834648
2559,208551.50779622793
2560,172362.89126324654
2561,224406.6284838915
2562,137438.70879900455
2563,293012.93053120375
2564,150651.712728858
2565,205106.13066411018
2566,-7852.315146267414
2567,213940.7498267293
2568,281963.570106864
2569,294466.133885324
2570,147382.34456902742
2571,134819.3816870451
2572,191232.2707901597
2573,130934.79138582945
2574,239404.86586600542
2575,118753.40134185553
2576,143890.64783340693
2577,115805.1274189949
2578,233208.2874752879
2579,261232.63151860237
2580,437050.7233451605
2581,93514.42746400833
2582,61576.29796785116
2583,-32868.045178472996
2584,418775.9891331792
2585,151372.98456555605
2586,254254.58516722918
2587,327968.85602235794
2588,156510.3052303195
2589,191858.17542684078
2590,117285.5633302331
2591,229793.14503127337
2592,298995.6113678217
2593,268292.7729048729
2594,229878.0252403021
2595,295467.6758854389
2596,130442.25241661072
2597,215672.019867599
2598,348507.47206640244
2599,164897.49811339378
2600,171853.05676054955
2601,196123.88751602173
2602,139361.5863199234
2603,228368.06678164005
2604,177878.91200947762
2605,166055.27839571238
2606,154115.03201508522
2607,149210.91391950846
2608,209694.06408154964
2609,161090.5587065816
2610,210282.0744265914
2611,155513.46852093935
2612,135259.50333988667
2613,295718.5636741519
2614,134565.51004123688
2615,170792.5575236082
2616,215848.2451005578
2617,60869.12360280752
2618,266895.20355927944
2619,259144.34714859724
2620,189376.88811576366
2621,347469.5913000107
2622,270122.50041651726
2623,68771.11319106817
2624,316289.79025536776
2625,211608.8811225295
2626,136531.75055104494
2627,224154.3354268074
2628,261447.45630854368
2629,186389.59849733114
2630,187968.98402100801
2631,199227.29768645763
2632,103887.89388775826
2633,235553.9215990901
2634,145342.66656279564
2635,177510.65053761005
2636,145319.8053420186
2637,187795.7234838009
2638,262870.2469757199
2639,386413.6232536435
2640,259249.50020843744
2641,371987.65941888094
2642,205745.90574336052
2643,225568.77175366879
2644,167266.99021333456
2645,125947.00937515497
2646,125978.15395861864
2647,68222.91459661722
2648,165743.83780813217
2649,193648.62664854527
2650,169811.9361411929
2651,101261.03812682629
2652,194519.4312236309
2653,279161.7579052448
2654,43568.71908736229
2655,141571.4865874648
2656,220918.33134949207
2657,229852.5582382083
2658,136964.37336313725
2659,128425.13914680481
2660,110370.40848648548
2661,243298.320561409
2662,392841.9302663803
2663,238227.9969010949
2664,217065.37199491262
2665,198716.8705855608
2666,165067.09537416697
2667,176760.14747422934
2668,291990.4821662307
2669,165801.92991656065
2670,55639.86297112703
2671,372982.27311980724
2672,116707.60675573349
2673,179508.28680104017
2674,156753.9451970458
2675,142272.85149633884
2676,160066.42174965143
2677,466984.14117211103
2678,173141.52559524775
2679,323111.01160538197
2680,382694.2582769394
2681,365274.9543874264
2682,295732.9795451164
2683,197850.8087850213
2684,371770.70948171616
2685,185018.0878559351
2686,280472.564881742
2687,215332.61863714457
2688,183294.22982424498
2689,153824.01982969046
2690,219869.32653176785
2691,199471.2302017808
2692,148679.77481490374
2693,199432.58604335785
2694,103325.80891513824
2695,75488.28320068121
2696,202277.8934929371
2697,122316.22547441721
2698,243965.2584052682
2699,115883.26117646694
2700,250815.9675295353
2701,287656.19959652424
2702,222431.52129215002
2703,240281.43530374765
2704,264464.15003472567
2705,215393.82529598475
2706,213530.70054012537
2707,234166.48414498568
2708,176560.72789114714
2709,121521.81385570765
2710,120231.0535196662
2711,306197.7259603143
2712,294032.0065692067
2713,114738.8986467123
2714,279437.19570070505
2715,189707.8311510086
2716,144049.39997321367
2717,290676.0990950465
2718,219088.06846898794
2719,282563.080855608
2720,271570.550377965
2721,104798.57054978609
2722,208441.19436633587
2723,227888.124909997
2724,171231.5248260498
2725,164279.93286919594
2726,238184.58135181665
2727,233369.24465417862
2728,194092.252964437
2729,241638.74467986822
2730,277279.38665288687
2731,244339.30987209082
2732,278533.1558576822
2733,164188.2327914834
2734,157658.46247386932
2735,166319.36630487442
2736,253387.13551294804
2737,266732.00079637766
2738,188527.33261442184
2739,266026.8700208664
2740,242430.07613182068
2741,294088.7081629634
2742,132927.13225632906
2743,139747.49826592207
2744,84923.15410757065
2745,229992.2544862032
2746,274480.97609204054
2747,186545.64644479752
2748,273342.65910583735
2749,147945.20001250505
2750,219005.92000734806
2751,320025.91183519363
2752,259934.04436570406
2753,165905.8408178687
2754,442902.6490420103
2755,260503.92544865608
2756,218963.94492822886
2757,349529.10095119476
2758,115405.41416788101
2759,80120.80793976784
2760,188553.85515135527
2761,145122.85540872812
2762,149825.65892511606
2763,287872.7119604945
2764,160645.2391668558
2765,209777.47809362411
2766,102210.28882735968
2767,215698.65765672922
2768,397229.577049315
2769,327289.9204623699
2770,296463.18707180023
2771,31091.35899144411
2772,215381.23807317019
2773,148293.29600596428
2774,259330.42926067114
2775,196277.8541342616
2776,173160.6216145754
2777,250552.33319288492
2778,211283.76053857803
2779,226049.83556175232
2780,63335.40498435497
2781,150738.18056231737
2782,103324.68365979195
2783,179037.86588203907
2784,367929.59617489576
2785,164502.96959531307
2786,113076.81563806534
2787,300912.35083287954
2788,289015.0427557826
2789,267258.63148248196
2790,276337.850841403
2791,268284.0819916725
2792,280287.77725946903
2793,229831.45923906565
2794,137735.36129182577
2795,157646.24045962095
2796,219049.64728748798
2797,159005.11059194803
2798,159319.06874597073
2799,233152.3071488738
2800,225226.53602331877
2801,318256.18370836973
2802,329770.8028510213
2803,304128.8194537163
2804,165933.94569957256
2805,228552.6665148139
2806,135887.63309806585
2807,60655.03505140543
2808,195331.03914272785
2809,241910.566804111
2810,297394.7805581093
2811,125971.73471993208
2812,241407.0391047001
2813,158769.14300745726
2814,133345.45583599806
2815,269565.7336181998
2816,239976.6899407506
2817,375315.3754144907
2818,237241.69947868586
2819,218851.95165663958
2820,287113.3703158498
2821,182757.01505583525
2822,186938.01898527145
2823,208589.9405527115
2824,206947.60572242737
2825,307783.5464529991
2826,71790.59667956829
2827,19104.511454939842
2828,65873.82496768236
2829,129328.55129855871
2830,275152.24535137415
2831,197104.02347928286
2832,118794.84788173437
2833,114734.68243545294
2834,125535.83252435923
2835,204161.65244424343
2836,92818.65618634224
2837,2522.93606287241
2838,223980.8492987752
2839,113985.23001050949
2840,124507.11558359861
2841,94251.45948034525
2842,132722.9450328946
2843,226976.59381508827
2844,257014.13220763206
2845,209586.2701213956
2846,165581.67320466042
2847,170303.72321736813
2848,225479.1658000946
2849,97091.62045574188
2850,223637.02725839615
2851,187387.03266251087
2852,147941.85560899973
2853,136964.9368545413
2854,177929.01096266508
2855,224933.69481748343
2856,388233.99045193195
2857,271469.8617530465
2858,313524.4693045616
2859,251592.17600816488
2860,434038.27010679245
2861,25507.013770639896
2862,198412.90215688944
2863,18990.019408226013
2864,273251.84444236755
2865,354471.5519660711
2866,154465.9261417985
2867,231926.20692926645
2868,240831.48310709
2869,296696.9200683236
2870,469158.8109909892
2871,119657.79001432657
2872,145725.1213823557
2873,73644.49473655224
2874,146121.179592371
2875,132201.68954283
2876,259127.1124728918
2877,317588.5952051282
2878,64185.278565227985
2879,212988.10457152128
2880,127355.2340747118
2881,55936.162605822086
2882,110689.1030484438
2883,85690.30760413408
2884,373574.14699840546
2885,175284.50725984573
2886,388213.73864871264
2887,201040.84108567238
2888,139995.9387946725
2889,139695.44321751595
2890,255582.95517855883
2891,191624.19201642275
2892,99677.91667968035
2893,293724.1079162955
2894,145283.91537845135
2895,193901.4287931323
2896,140120.84889280796
2897,115279.28124332428
2898,265341.49875772
2899,180417.64838153124
2900,263422.10729396343
2901,92722.49339407682
2902,196786.587362051
2903,226501.73381835222
2904,196371.59716951847
2905,265731.7081360221
2906,207272.8388106227
2907,150102.26345843077
2908,216358.78167909384
2909,387166.5095965266
2910,320693.91080993414
2911,104123.1911098957
2912,249515.74952578545
2913,238333.9537860155
2914,146379.69532865286
2915,120510.03339356184
2916,295222.69976478815
2917,228934.35743033886
2918,120481.76662641764
2919,222255.57336211205
2920,249549.51552391052
2921,364447.0248039961
2922,208085.49349355698
2923,97741.5522941351
2924,197413.25229102373
2925,220590.0184596181
2926,236697.533423841
2927,145959.4917999506
2928,198184.08368974924
2929,226730.47076249123
2930,111730.9400087595
2931,303511.0281627178
2932,136096.9710176587
2933,96502.49788117409
2934,180522.01544237137
2935,221409.74733936787
2936,281074.7537085414
2937,169031.2648229003
2938,292599.33981359005
2939,115478.32122439146
2940,269903.97683626413
2941,124134.80432599783
2942,182933.03645539284
2943,180781.0503655672
2944,274837.51569098234
2945,110708.90635198355
2946,137896.82744151354
2947,218839.80806159973
2948,260806.85391706228
2949,177164.41472744942
2950,133243.49821734428
2951,94293.11822336912
2952,161473.10360229015
2953,250319.91490209103
2954,171047.34445220232
2955,96905.97363311052
2956,171545.60310906172
2957,83332.46114772558
2958,305013.72847777605
2959,321384.6692262292
2960,270019.8911975622
2961,482817.352861166
2962,389713.81348603964
2963,229144.68243336678
2964,243503.24933373928
2965,197661.25680863857
2966,198273.39058685303
2967,202133.52684926987
2968,255562.63589388132
2969,147786.65475058556
2970,166754.90368509293
2971,142595.70746159554
2972,160109.15833508968
2973,135992.26115065813
2974,142264.77304136753
2975,219317.07166963816
2976,324749.68524068594
2977,280488.38936150074
2978,159312.6388759613
2979,180634.09250080585
2980,166774.75408691168
2981,248352.45133906603
2982,272460.72697865963
2983,177399.9073010087
2984,112249.81043201685
2985,334495.5982168913
2986,272094.6669996381
2987,200632.2106898427
2988,210716.68723315
2989,109639.2072262168
2990,352319.75246697664
2991,286925.37744545937
2992,108051.19990807772
2993,181606.20308691263
2994,270444.3688312173
2995,263536.97416478395
2996,142172.23513776064
2997,254751.757733047
2998,250126.21476101875
2999,197925.11443609
3000,126610.99977338314
3001,197619.23172914982
3002,115147.34807759523
3003,317575.7245517373
3004,224183.78128159046
3005,306129.210845232
3006,99184.83234798908
3007,169885.23268294334
3008,128561.45213222504
3009,117664.77808487415
3010,153256.87416273355
3011,309913.0004749298
3012,154296.4247057438
3013,209922.67161554098
3014,316426.55356889963
3015,336839.04521363974
3016,77090.48082178831
3017,144442.1207432747
3018,300031.4867476225
3019,194185.30353170633
3020,146231.18756455183
3021,263533.5852959156
3022,346248.5095860958
3023,277371.5694028139
3024,201647.8293851614
3025,226644.8475854993
3026,266938.8614951372
3027,281452.04372113943
3028,208267.89085692167
3029,629435.5696759224
3030,283102.7390369773
3031,168892.09817945957
3032,281291.38113737106
3033,203576.65612918139
3034,155636.53752613068
3035,251410.61917161942
3036,77893.32690662146
3037,320374.64134299755
3038,249769.0846954584
3039,196986.13019776344
3040,191278.8652793169
3041,163549.58886134624
3042,201686.99718350172
3043,157535.3343295455
3044,377401.91420066357
3045,193897.90050947666
3046,74807.68446964025
3047,152955.7555348277
3048,279442.9927048683
3049,86910.55741202831
3050,292696.66828882694
3051,398797.2192783356
3052,155624.69706702232
3053,178349.0717123747
3054,200042.78405946493
3055,126146.07037740946
3056,186842.72928231955
3057,257423.46211701632
3058,187338.31204247475
3059,105418.14040476084
3060,234299.38604289293
3061,284014.4283630848
3062,99135.16411405802
3063,147964.0908946991
3064,231886.38609969616
3065,301511.3957352638
3066,345902.37237143517
3067,243412.38124269247
3068,255593.0935522318
3069,171217.85339605808
3070,106794.51123005152
3071,236043.1903679371
3072,237050.81413662434
3073,114921.07552272081
3074,160696.30184733868
3075,275953.6019011736
3076,219007.73608332872
3077,139816.94690865278
3078,235776.5981516242
3079,314489.9585414529
3080,157067.68937510252
3081,277747.14723432064
3082,181567.51255768538
3083,127646.37097918987
3084,64307.37399703264
3085,138615.2056593895
3086,503199.57548612356
3087,195988.91527867317
3088,254261.64891183376
3089,187041.3395497203
3090,127455.69056206942
3091,103698.15207022429
3092,146450.71224492788
3093,153722.96574944258
3094,91486.99547076225
3095,110057.6384665966
3096,233996.17402935028
3097,85749.68815773726
3098,228760.82022875547
3099,212398.28756088018
3100,167545.58042377234
3101,238595.4563433528
3102,137481.9443640709
3103,105463.62375926971
3104,323515.0199124217
3105,189736.23772102594
3106,211290.02905327082
3107,108633.38566446304
3108,395412.98591947556
3109,215978.54680895805
3110,228473.47034817934
3111,76088.9212013483
3112,195866.2145010233
3113,234870.01215940714
3114,211342.85939455032
3115,235208.60582274199
3116,300565.44074094296
3117,333989.9770576954
3118,372317.2989586592
3119,158134.4067453742
3120,349503.3518643379
3121,358382.23884284496
3122,174738.43113946915
3123,133333.36432808638
3124,135141.4248818159
3125,478515.5288473964
3126,203336.25501281023
3127,180474.22965538502
3128,176291.79425680637
3129,266412.53640949726
3130,162780.19326806068
3131,126626.99072492123
3132,303128.74503064156
3133,267339.3852544427
3134,371703.0299196243
3135,291986.98982286453
3136,239978.39124298096
3137,74443.72242492437
3138,190492.90727126598
3139,150382.59413409233
3140,265881.75171881914
3141,189663.7689202428
3142,241407.78322434425
3143,133953.0637344718
3144,113122.79412704706
3145,257504.18167334795
3146,156098.2929854393
3147,235995.1261845827
3148,31484.67608910799
3149,379306.5030993819
3150,85908.59332126379
3151,144843.69249534607
3152,210479.24121928215
3153,123871.13291150331
3154,652032.902179122
3155,191126.56822246313
3156,160910.08336275816
3157,111668.31480008364
3158,272258.0362563729
3159,112574.88815122843
3160,242469.48451656103
3161,145742.96549278498
3162,226257.71779376268
3163,112705.41863000393
3164,167198.58324033022
3165,270855.8628857732
3166,219287.30479049683
3167,64622.53335386515
3168,61824.537268936634
3169,165810.92406618595
3170,181236.51849132776
3171,224348.86239653826
3172,110066.28366410732
3173,172663.50515818596
3174,168813.88157248497
3175,23722.19336462021
3176,237402.71101748943
3177,360267.1412872076
3178,148463.76657110453
3179,120159.39934527874
3180,221546.9197254777
3181,250657.46728384495
3182,281502.0187357068
3183,226644.06299579144
3184,221510.1241749525
3185,94070.62074655294
3186,204052.96188241243
3187,280653.6532301903
3188,155235.4496165514
3189,304561.65982180834
3190,112644.77277320623
3191,140733.4962131381
3192,298257.32845526934
3193,173937.45680832863
3194,182280.37488240004
3195,174757.2748425603
3196,166026.47095358372
3197,136248.14250516891
3198,140339.16373425722
3199,201180.23006242514
3200,107668.38351386786
3201,157406.43421924114
3202,216366.989490211
3203,414187.68887120485
3204,185563.1137738824
3205,385755.7753223181
3206,183544.5463476777
3207,157800.08470213413
3208,118717.44035595655
3209,126962.08778786659
3210,31762.96027547121
3211,329769.575630188
3212,322393.2756907344
3213,181165.90912026167
3214,250684.4043676257
3215,286564.25722777843
3216,127624.9566732645
3217,334613.1536448002
3218,243777.18018746376
3219,382373.32779312134
3220,252364.45151942968
3221,517658.00573056936
3222,96693.73590147495
3223,257024.31722986698
3224,219989.99577903748
3225,213994.70726656914
3226,177807.55796271563
3227,166690.29586678743
3228,337267.5166723132
3229,549758.9627197981
3230,144825.36974090338
3231,40876.2059109807
3232,170798.90218955278
3233,65635.09411227703
3234,86050.60597544909
3235,348948.8101080656
3236,149211.68459832668
3237,137921.7565743327
3238,348975.7349178195
3239,182220.53509145975
3240,179799.8326216936
3241,134153.5425028205
3242,251627.1126255989
3243,130806.08689314127
3244,381372.2489269972
3245,100832.67687022686
3246,139773.93384504318
3247,624173.5093738437
3248,204501.90302407742
3249,103765.47646903992
3250,228335.12967932224
3251,204852.72368246317
3252,158661.84557694197
3253,100342.61550045013
3254,308677.68462854624
3255,213328.6213414669
3256,115610.50615042448
3257,315375.32946521044
3258,185065.6836117506
3259,300709.2638016343
3260,241239.62886816263
3261,206381.00846856833
3262,262542.4077029228
3263,216219.95667409897
3264,216207.26594638824
3265,98213.11086040735
3266,215121.54381239414
3267,247755.22693228722
3268,247273.83192539215
3269,151849.3311958909
3270,191486.75019818544
3271,185474.82949262857
3272,268879.7830634117
3273,200416.31311303377
3274,337342.1248470545
3275,224647.23070168495
3276,110917.08322107792
3277,102681.71408045292
3278,144690.7984007001
3279,422831.2440087199
3280,231849.32331240177
3281,214648.7451978922
3282,420853.98129713535
3283,303033.24562841654
3284,477711.5704626441
3285,194570.447368145
3286,201134.62826502323
3287,212289.37216216326
3288,158483.72190231085
3289,66484.05346053839
3290,83956.88149565458
3291,225725.838901937
3292,112391.29905706644
3293,297631.9292960167
3294,298668.19105410576
3295,304317.58548784256
3296,163159.5625181198
3297,313676.09585762024
3298,218819.16271215677
3299,187236.71064335108
3300,182554.63358461857
3301,385560.0965901613
3302,226019.6963649392
3303,276308.35443270206
3304,281133.33230257034
3305,174833.643273592
3306,221225.54313266277
3307,212116.62758356333
3308,279777.12480926514
3309,254676.41380888224
3310,304633.5043833852
3311,209536.64969718456
3312,189753.3850426674
3313,247392.8841407895
3314,209064.28415453434
3315,68464.44962227345
3316,173980.7001669407
3317,148519.26386541128
3318,196794.061963439
3319,97480.04355359077
3320,29549.539889276028
3321,84458.44867044687
3322,108814.24939590693
3323,211645.1834475398
3324,113490.96198105812
3325,199977.39236092567
3326,144352.07049959898
3327,297949.4045648575
3328,85129.3134097457
3329,145004.52342259884
3330,146256.27745205164
3331,221465.74959087372
3332,374929.4514554739
3333,92320.73973470926
3334,160634.60495704412
3335,194193.2191889882
3336,234133.01395142078
3337,49175.048507511616
3338,173211.93035799265
3339,11822.913799524307
3340,89358.065497756
3341,196927.67991364002
3342,92361.27017509937
3343,227604.78384816647
3344,84671.819201231
3345,91821.67938381433
3346,142708.2121527791
3347,107629.54482895136
3348,160228.03300273418
3349,23282.688881397247
3350,210152.0531975627
3351,167799.72219073772
3352,173584.30750215054
3353,231079.65431439877
3354,123581.6741643548
3355,141534.21830242872
3356,86846.2354927063
3357,352262.91283506155
3358,215735.37126660347
3359,162598.18929380178
3360,112749.54593706131
3361,178570.94214069843
3362,173896.8489881158
3363,289185.01535075903
3364,235774.61756819487
3365,179663.76938921213
3366,303245.21647036076
3367,105485.14015609026
3368,133683.5096526742
3369,279120.56586766243
3370,395415.03601264954
3371,433633.3804386854
3372,215773.95063894987
3373,161831.5030360818
3374,270199.56306260824
3375,216500.75830048323
3376,201592.18405467272
3377,282620.8700635433
3378,308517.92795699835
3379,242932.63139557838
3380,142643.08946627378
3381,299827.0280432105
3382,159447.3428735733
3383,135487.77412593365
3384,109009.44815689325
3385,124302.92717576027
3386,226378.86301505566
3387,306456.8096294403
3388,376698.09439724684
3389,198704.92429035902
3390,324284.2502524853
3391,273831.47034442425
3392,153316.6757836938
3393,308011.07378184795
3394,191326.5213202238
3395,104540.16785138845
3396,278708.1509102583
3397,228434.51015788317
3398,202440.82427728176
3399,219912.7728499174
3400,272638.59569740295
3401,200321.28106802702
3402,148151.6271239519
